3.274,0
,
4.481,1
,
5.619,2
,
6.711,3
,
7.802,4
,
8.893,5
,
9.961,6
,
10.983,7
,
12.121,8
,
13.142,0
,
14.211,1
,
15.302,2
,
16.417,3
,
17.531,4
,
18.669,5
,
19.76,6
,
20.875,7
,
22.059,8
,
23.197,0
,
24.265,1
,
25.356,2
,
26.378,3
,
27.492,4
,
28.561,5
,
29.629,6
,
30.65,7
,
31.765,8
,
32.879,0
,
33.994,1
,
,
35.457,2
,
36.525,3
,
37.547,4
,
38.615,5
,
39.636,6
,
40.705,7
,
41.749,8
,
42.794,0
,
43.886,1
,
44.977,2
,
45.976,3
,
47.067,4
,
48.181,5
,
49.25,6
,
50.318,7
,
51.363,8
,
52.454,0
,
53.429,1
,
54.52,2
,
55.589,3
,
56.68,4
,
57.702,5
,
58.77,6
,
59.815,7
,
60.883,8
,
61.904,0
,
62.973,1
,
64.041,2
,
65.132,3
,
66.2,4
,
67.268,5
,
68.336,6
,
69.428,7
,
70.473,8
,
71.541,0
,
72.562,1
,
73.514,2
,
74.675,3
,
75.697,4
,
,
77.369,5
,
,
78.925,6
,
80.039,7
,
81.084,8
,
82.129,0
,
83.22,1
,
84.312,2
,
85.333,3
,
86.378,4
,
87.423,5
,
88.491,6
,
89.559,7
,
90.627,8
,
91.719,0
,
92.833,1
,
93.948,2
,
95.086,3
,
96.223,4
,
97.408,5
,
98.522,6
,
99.637,7
,
100.728,8
,
101.82,0
,
102.864,1
,
103.886,2
,
104.954,3
,
106.138,4
,
107.207,5
,
108.275,6
,
109.343,7
,
110.411,8
,
111.363,0
,
112.431,1
,
113.522,2
,
114.567,3
,
115.589,4
,
,
117.098,5
,
118.166,6
,
119.258,7
,
120.349,8
,
121.44,0
,
122.485,1
,
123.46,2
,
124.459,3
,
125.457,4
,
126.502,5
,
127.57,6
,
128.731,7
,
129.892,8
,
130.961,0
,
132.052,1
,
133.12,2
,
134.165,3
,
135.233,4
,
136.301,5
,
137.369,6
,
138.368,7
,
139.459,8
,
140.504,0
,
141.595,1
,
142.663,2
,
143.732,3
,
144.776,4
,
145.845,5
,
146.889,6
,
147.934,7
,
149.026,8
,
,
150.605,0
,
151.673,1
,
152.764,2
,
153.855,3
,
154.877,4
,
155.922,5
,
157.013,6
,
158.012,7
,
159.057,8
,
160.194,0
,
161.286,1
,
162.331,2
,
163.376,3
,
164.444,4
,
165.535,5
,
166.58,6
,
167.625,7
,
168.739,8
,
169.784,0
,
170.829,1
,
171.897,2
,
172.873,3
,
173.871,4
,
174.893,5
,
175.938,6
,
176.982,7
,
178.074,8
,
179.165,0
,
180.373,1
,
181.418,2
,
182.532,3
,
183.577,4
,
184.622,5
,
185.667,6
,
186.735,7
,
187.849,8
,
188.894,0
,
189.939,1
,
191.007,2
,
192.075,3
,
193.144,4
,
194.212,5
,
195.257,6
,
196.325,7
,
197.393,8
,
198.438,0
,
199.483,1
,
200.574,2
,
201.642,3
,
202.71,4
,
203.755,5
,
204.823,6
,
205.868,7
,
206.959,8
,
208.004,0
,
209.072,1
,
210.117,2
,
211.139,3
,
212.277,4
,
213.322,5
,
214.39,6
,
215.435,7
,
216.503,8
,
217.571,0
,
218.639,1
,
219.684,2
,
220.729,3
,
221.82,4
,
222.888,5
,
223.933,6
,
225.001,7
,
226.046,8
,
227.114,0
,
228.159,1
,
229.227,2
,
230.296,3
,
231.364,4
,
232.432,5
,
233.5,6
,
234.568,7
,
235.613,8
,
236.635,0